H,1,GC10488,01102025,,00000000,,1,,01102025,,,01102025,24-GUJARAT,0,0,,0,,,,,,,,,S,,BVEV,,YEELO HOMOEOPATHY GURGAON,8527672265,06BUAPG3815Q1ZH,N 0.00 0.00 0 0.00 0   0.00#  0.00S0:0:0          NN1T 135414.66CAN  255734.32#Y  0Y 105341.34  N MZ 240756.00      0.00      0.00      0.00N     0.00      0.00      0.00,ZYNYNGAYPN1N1INN1M,M ,2,SHOP NO 3 KHEWAT NO.213 KHATONI NO 215,BERKA ROAD SHIV MANDIR DHUNELA SOHNA,GURUGRAM,0,0,,,,,,,,,,,<MARGERP FORMAT>
T,A060,RSBP,0002897,,GAS OFF,10*24TAB,,1117,00000000,,,5,0,38,,37.5,,0,,2,0,53,41.98,4.76,34.02,1.7,0,0,G,,,,,,,,MARG2897,30049014,GAS OFF,10*24TAB,0,0,0,0,,        0.00E MY N #      37.50M1        0APN,,,,
T,A060,RSBP,0003633,,CORY-C,30ML,,M1148,00000000,,,5,0,178,,178.13,,0,,2,0,53,196.64,4.76,159.36,7.97,0,0,G,,,,,,,,MARG1010337,30049014,CORY-C,30ML,0,0,0,0,,        0.00E MY N #     178.13M1        0APN,,,,
T,OHL,ADVEN COSMETIC,0003902,,SUN PROTECTION LOTION,100ML,,ASP001,00000000,,,18,0,400,,356,,0,,3,0,45,640.65,15.25,559.35,100.68,0,0,G,,,,,,,,MARG1021123,33049930,SUN PROTECTION LOTION,100ML,0,0,0,0,,        0.00E MY N #     356.00M1        0APN,,,,
T,OHL,ADVEN COSMETIC,0004374,,D ACNE FACE WASH,100GM,,ADF001,00000000,,,5,0,400,,356,,0,,5,0,45,1067.75,15.25,932.25,46.61,0,0,G,,,,,,,,MARG1032177,34013019,D ACNE FACE WASH,100GM,0,0,0,0,,        0.00E MY N #     356.00M1        0APN,,,,
T,A04,ADVEN BIOTECH,0003684,,HEAL HEAL CREAM,30GM,,C192,00000000,,,5,0,84,,84.38,,0,,3,0,58,151.2,4.76,100.8,5.04,0,0,G,,,,,,,,MARG1010483,30049014,HEAL HEAL CREAM,30GM,0,0,0,0,,        0.00E MY N #      84.38M1        0APN,,,,
T,A04,ADVEN BIOTECH,OO8319,,RHEUMAX GEL,50GM,,A006,00000000,,,5,0,103,,103.13,,0,,5,0,58,309,4.76,206,10.3,0,0,G,,,,,,,,MARG1119264,30049014,RHEUMAX GEL,50GM,0,0,0,0,,        0.00E MY N #     103.13M1        0APN,,,,
T,A04,ADVEN BIOTECH,0003683,,D ACNE CREAM,30GM,,A114,00000000,,,5,0,80,,79.69,,0,,5,0,58,240,4.76,160,8,0,0,G,,,,,,,,MARG1010481,30049014,D ACNE CREAM,30GM,0,0,0,0,,        0.00E MY N #      79.69M1        0APN,,,,
T,A04,ADVEN BIOTECH,0003758,,PAINGO GEL CREAM,25GM,,A031,00000000,,,5,0,75,,75,,0,,5,0,58,225,4.76,150,7.5,0,0,G,,,,,,,,MARG1010658,30049014,PAINGO GEL CREAM,25GM,0,0,0,0,,        0.00E MY N #      75.00M1        0APN,,,,
T,A04,ADVEN BIOTECH,OO9418,,CALENDULA OINT,25GM,,A070,00000000,,,5,0,75,,75,,0,,5,0,58,225,4.76,150,7.5,0,0,G,,,,,,,,MARG1122187,30049014,CALENDULA OINT,25GM,0,0,0,0,,        0.00E MY N #      75.00M1        0APN,,,,
T,OHL,ADVEN COSMETIC,0004644,,FACE WASH WITH ABC,100GM,,AFN005,00000000,,,18,0,170,,151.3,,0,,5,0,45,453.79,15.25,396.21,71.32,0,0,G,,,,,,,,MARG1033343,34013019,FACE WASH WITH ABC,100GM,0,0,0,0,,        0.00E MY N #     151.30M1        0APN,,,,
T,OHL,ADVEN COSMETIC,OO9475,,FACE WASH WITH SULPHATE,100GM,,AFS001,00000000,,,5,0,180,,160.2,,0,,3,0,45,288.29,15.25,251.71,12.59,0,0,G,,,,,,,,MARG1122350,34011190,FACE WASH WITH SULPHATE,100GM,0,0,0,0,,        0.00E MY N #     160.20M1        0APN,,,,
T,A04,ADVEN BIOTECH,OO4332,,FOLLI JABORANDI OIL,200ML,,AHO24,00000000,,,5,0,234,,234.38,,0,,2,0,56,271.88,4.76,196.12,9.81,0,0,G,,,,,,,,MARG1068689,30049014,FOLLI JABORANDI OIL,200ML,0,0,0,0,,        0.00E MY N #     234.38M1        0APN,,,,
T,A04,ADVEN BIOTECH,OO4011,,FOLLI ARNICA OLEUM SANT,200ML,,AH01,00000000,,,5,0,234,,234.38,,0,,2,0,56,271.88,4.76,196.12,9.81,0,0,G,,,,,,,,MARG1047576,30049014,FOLLI ARNICA OLEUM SANT,200ML,0,0,0,0,,        0.00E MY N #     234.38M1        0APN,,,,
T,A04,ADVEN BIOTECH,OO5312,,FOLLI ARNICA WIESBEDAN OIL,200ML,,AH053,00000000,,,5,0,234,,234.38,,0,,2,0,56,271.88,4.76,196.12,9.81,0,0,G,,,,,,,,MARG1080849,30049014,FOLLI ARNICA WIESBEDAN OIL,200ML,0,0,0,0,,        0.00E MY N #     234.38M1        0APN,,,,
T,OHL,ADVEN COSMETIC,OO4331,,FOLLI KRETAIN SHAMPOO,200ML,,AKS004,00000000,,,5,0,223,,222.5,,0,,2,0,45,212.38,4.76,233.62,11.68,0,0,G,,,,,,,,MARG1068687,33051090,FOLLI KRETAIN SHAMPOO,200ML,0,0,0,0,,        0.00E MY N #     222.50M1        0APN,,,,
T,OHL,ADVEN COSMETIC,OO4250,,FOLLI ANTI DANDRUFF SHAMPOO,200ML,,010,00000000,,,5,0,223,,222.5,,0,,2,0,45,212.38,4.76,233.62,11.68,0,0,G,,,,,,,,MARG1068392,33051090,FOLLI ANTI DANDRUFF SHAMPOO,200ML,0,0,0,0,,        0.00E MY N #     222.50M1        0APN,,,,
T,OHL,ADVEN COSMETIC,OO4251,,FOLLI PRO VITAMEN SHAMPOO,200ML,,APS002,00000000,,,5,0,240,,240.3,,0,,2,0,45,228.57,4.76,251.43,12.57,0,0,G,,,,,,,,MARG1068394,33051090,FOLLI PRO VITAMEN SHAMPOO,200ML,0,0,0,0,,        0.00E MY N #     240.30M1        0APN,,,,
T,OHL,ADVEN COSMETIC,OO3913,,ALL PURPOSE CREAM,100GM,,APC001,00000000,,,18,0,180,,160.2,,0,,5,0,45,480.49,15.25,419.51,75.51,0,0,G,,,,,,,,MARG1047317,33049910,ALL PURPOSE CREAM,100GM,0,0,0,0,,        0.00E MY N #     160.20M1        0APN,,,,
T,A04,ADVEN BIOTECH,0004108,,SPORID DROP,30ML,,PL240264,00000000,,,5,0,183,,182.81,,0,,2,0,58,219.6,4.76,146.4,7.32,0,0,G,,,,,,,,MARG1021583,30049014,SPORID DROP,30ML,0,0,0,0,,        0.00E MY N #     182.81M1        0APN,,,,
T,A04,ADVEN BIOTECH,0001942,,PAINGO DROP,30ML,,250082,00000000,,,5,0,188,,187.5,,0,,2,0,58,225.6,4.76,150.4,7.52,0,0,G,,,,,,,,MARG1942,30049014,PAINGO DROP,30ML,0,0,0,0,,        0.00E MY N #     187.50M1        0APN,,,,
T,OHL,ADVEN COSMETIC,OO4570,,MOISTUER LOTION WITH A.B.C.,100ML,,001,00000000,,,18,0,140,,124.6,,0,,2,0,45,149.48,15.25,130.52,23.49,0,0,G,,,,,,,,MARG1090861,33049930,MOISTUER LOTION WITH A.B.C.,100ML,0,0,0,0,,        0.00E MY N #     124.60M1        0APN,,,,
T,OHL,ADVEN COSMETIC,0042588,,GLOW AID FAIRNESS CREAM,100GM,,AGC007,00000000,,,18,0,170,,151.3,,0,,5,0,45,453.79,15.25,396.21,71.32,0,0,G,,,,,,,,MARG189,33049930,GLOW AID FAIRNESS CREAM,100GM,0,0,0,0,,        0.00E MY N #     151.30M1        0APN,,,,
T,A04,ADVEN BIOTECH,OO8400,,ROLFIA TAB,90TAB,,250028,00000000,,,5,0,211,,210.94,,0,,2,0,58,253.2,4.76,168.8,8.44,0,0,G,,,,,,,,MARG1119462,30049014,ROLFIA TAB,90TAB,0,0,0,0,,        0.00E MY N #     210.94M1        0APN,,,,
T,A04,ADVEN BIOTECH,0003549,,HOMOEO DERM,90TAB,,ATS027,00000000,,,5,0,211,,210.94,,0,,2,0,58,253.2,4.76,168.8,8.44,0,0,G,,,,,,,,MARG1010125,30049014,HOMOEO DERM,90TAB,0,0,0,0,,        0.00E MY N #     210.94M1        0APN,,,,
T,A04,ADVEN BIOTECH,0002941,,RHINEEZ TAB,90TAB,,250208,00000000,,,5,0,211,,210.94,,0,,3,0,58,379.79,4.76,253.21,12.66,0,0,G,,,,,,,,MARG2941,30049014,RHINEEZ TAB,90TAB,0,0,0,0,,        0.00E MY N #     210.94M1        0APN,,,,
T,A04,ADVEN BIOTECH,0003247,,FOLLI PLUS TAB,90TAB,,PT250019,00000000,,,5,0,211,,210.94,,0,,5,0,58,632.99,4.76,422.01,21.1,0,0,G,,,,,,,,MARG3247,30049014,FOLLI PLUS TAB,90TAB,0,0,0,0,,        0.00E MY N #     210.94M1        0APN,,,,
T,A04,ADVEN BIOTECH,0002781,,CALCI BOOST,25GM,,PT250063,00000000,,,5,0,211,,210.94,,0,,2,0,58,253.2,4.76,168.8,8.44,0,0,G,,,,,,,,MARG2781,30049014,CALCI BOOST,25GM,0,0,0,0,,        0.00E MY N #     210.94M1        0APN,,,,
T,A04,ADVEN BIOTECH,0003249,,HEMOTONE TAB.,25GM,,250010,00000000,,,5,0,211,,210.94,,0,,2,0,58,253.2,4.76,168.8,8.44,0,0,G,,,,,,,,MARG3249,30049014,HEMOTONE TAB.,25GM,0,0,0,0,,        0.00E MY N #     210.94M1        0APN,,,,
T,A04,ADVEN BIOTECH,0003552,,RHEUMAX TAB,90TAB,,PT250059,00000000,,,5,0,211,,210.94,,0,,2,0,58,253.2,4.76,168.8,8.44,0,0,G,,,,,,,,MARG1010133,30049014,RHEUMAX TAB,90TAB,0,0,0,0,,        0.00E MY N #     210.94M1        0APN,,,,
T,A04,ADVEN BIOTECH,0003287,,ASTHAWIN TAB.,90TAB,,ATS043,00000000,,,5,0,211,,210.94,,0,,2,0,58,253.2,4.76,168.8,8.44,0,0,G,,,,,,,,MARG3287,30049014,ASTHAWIN TAB.,90TAB,0,0,0,0,,        0.00E MY N #     210.94M1        0APN,,,,
T,A04,ADVEN BIOTECH,0002783,,GAS O PLUS,90TAB,,PT250046,00000000,,,5,0,211,,210.94,,0,,2,0,58,253.2,4.76,168.8,8.44,0,0,G,,,,,,,,MARG2783,30049014,GAS O PLUS,90TAB,0,0,0,0,,        0.00E MY N #     210.94M1        0APN,,,,
T,A04,ADVEN BIOTECH,0003252,,LEUCO FORTE,90 TAB,,250020,00000000,,,5,0,211,,210.94,,0,,2,0,58,253.2,4.76,168.8,8.44,0,0,G,,,,,,,,MARG3252,30049014,LEUCO FORTE,90 TAB,0,0,0,0,,        0.00E MY N #     210.94M1        0APN,,,,
T,A04,ADVEN BIOTECH,0002782,,MIGNORM TAB,90TAB,,PT250050,00000000,,,5,0,211,,210.94,,0,,3,0,58,379.79,4.76,253.21,12.66,0,0,G,,,,,,,,MARG2782,30049014,MIGNORM TAB,90TAB,0,0,0,0,,        0.00E MY N #     210.94M1        0APN,,,,
T,A04,ADVEN BIOTECH,0003251,,LAXEASE TAB,90TAB,,PT250052,00000000,,,5,0,211,,210.94,,0,,5,0,58,632.99,4.76,422.01,21.1,0,0,G,,,,,,,,MARG3251,30049014,LAXEASE TAB,90TAB,0,0,0,0,,        0.00E MY N #     210.94M1        0APN,,,,
T,A04,ADVEN BIOTECH,0003550,,JUSTIN TAB,25GM,,ATS238,00000000,,,5,0,211,,210.94,,0,,2,0,58,253.2,4.76,168.8,8.44,0,0,G,,,,,,,,MARG1010127,30049014,JUSTIN TAB,25GM,0,0,0,0,,        0.00E MY N #     210.94M1        0APN,,,,
T,OHL,ADVEN COSMETIC,OO3253,,HAIR COLOUR BLACK,30GM,,4001,00000000,,,18,0,80,,62.3,,0,,2,0,45,85.42,15.25,74.58,13.42,0,0,G,,,,,,,,MARG1036132,33059040,HAIR COLOUR BLACK,30GM,0,0,0,0,,        0.00E MY N #      62.30M1        0APN,,,,
T,A024,NEW LIFE,OO10052,,NL 44,30ML,,WD109,00000000,,,5,0,150,,150,,0,,2,0,53,165.71,4.76,134.29,6.71,0,0,G,,,,,,,,MARG1123775,30049014,NL 44,30ML,0,0,0,0,,        0.00E MY N #     150.00M1        0APN,,,,
T,A024,NEW LIFE,OO10364,,NL 25,30ML,,153,00000000,,,5,0,131,,131.25,,0,,2,0,53,144.72,4.76,117.28,5.86,0,0,G,,,,,,,,MARG1124815,30049014,NL 25,30ML,0,0,0,0,,        0.00E MY N #     131.25M1        0APN,,,,
T,A024,NEW LIFE,0004844,,NL 8,30ML,,22,00000000,,,5,0,164,,150,,0,,2,0,53,181.18,4.76,146.82,7.34,0,0,G,,,,,,,,MARG1047142,30049014,NL 8,30ML,0,0,0,0,,        0.00E MY N #     150.00M1        0APN,,,,
T,A024,NEW LIFE,OO10242,,NL 49,30ML,,295,00000000,,,5,0,164,,150,,0,,2,0,53,181.18,4.76,146.82,7.34,0,0,G,,,,,,,,MARG1124325,30049014,NL 49,30ML,0,0,0,0,,        0.00E MY N #     150.00M1        0APN,,,,
T,A024,NEW LIFE,OO9630,,NL 30,30ML,,53,00000000,,,5,0,164,,164.06,,0,,2,0,53,181.18,4.76,146.82,7.34,0,0,G,,,,,,,,MARG1122747,30049014,NL 30,30ML,0,0,0,0,,        0.00E MY N #     164.06M1        0APN,,,,
T,A024,NEW LIFE,0002741,,NL 9,30ML,,279,00000000,,,5,0,150,,164.06,,0,,2,0,53,165.71,4.76,134.29,6.71,0,0,G,,,,,,,,MARG2741,30049014,NL 9,30ML,0,0,0,0,,        0.00E MY N #     164.06M1        0APN,,,,
T,A024,NEW LIFE,OO10226,,NL 50,30ML,,87,00000000,,,5,0,150,,150,,0,,2,0,53,165.71,4.76,134.29,6.71,0,0,G,,,,,,,,MARG1124290,30049014,NL 50,30ML,0,0,0,0,,        0.00E MY N #     150.00M1        0APN,,,,
T,A024,NEW LIFE,OO7550,,NL 7,30ML,,260,00000000,,,5,0,150,,150,,0,,2,0,53,165.71,4.76,134.29,6.71,0,0,G,,,,,,,,MARG1117689,30049014,NL 7,30ML,0,0,0,0,,        0.00E MY N #     150.00M1        0APN,,,,
T,A024,NEW LIFE,OO2411,,CALCULINA DROP,30ML,,WD245,00000000,,,5,0,141,,140.63,,0,,2,0,53,155.77,4.76,126.23,6.31,0,0,G,,,,,,,,MARG1102918,30049014,CALCULINA DROP,30ML,0,0,0,0,,        0.00E MY N #     140.63M1        0APN,,,,
T,A024,NEW LIFE,0002924,,FEVROCIN DROPS,30ML,,VS248,00000000,,,5,0,84,,84.38,,0,,4,0,53,185.6,4.76,150.4,7.52,0,0,G,,,,,,,,MARG2924,30049014,FEVROCIN DROPS,30ML,0,0,0,0,,        0.00E MY N #      84.38M1        0APN,,,,
T,A024,NEW LIFE,OO2380,,TOXNOCIN,30ML,,,00000000,,,5,0,141,,0,,0,,2,0,53,155.77,4.76,126.23,6.31,0,0,G,,,,,,,,MARG1102879,30049014,TOXNOCIN,30ML,0,0,0,0,,        0.00E MY N #       0.00M1        0APN,,,,
T,A024,NEW LIFE,0002982,,ECZEDERMA,30ML,,274,00000000,,,5,0,131,,112.5,,0,,2,0,53,144.72,4.76,117.28,5.86,0,0,G,,,,,,,,MARG2982,30049014,ECZEDERMA,30ML,0,0,0,0,,        0.00E MY N #     112.50M1        0APN,,,,
T,A024,NEW LIFE,OO4174,,MIGRAINOCIN,30ML,,42,00000000,,,5,0,141,,140.63,,0,,2,0,53,155.77,4.76,126.23,6.31,0,0,G,,,,,,,,MARG1068038,30049014,MIGRAINOCIN,30ML,0,0,0,0,,        0.00E MY N #     140.63M1        0APN,,,,
T,A024,NEW LIFE,0003878,,RHEUMACIN DROP,30ML,,276,00000000,,,5,0,150,,131.25,,0,,2,0,53,165.71,4.76,134.29,6.71,0,0,G,,,,,,,,MARG1021043,30049014,RHEUMACIN DROP,30ML,0,0,0,0,,        0.00E MY N #     131.25M1        0APN,,,,
